VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,pickup_hour,pickup_dayofweek,tip_rate,high_tip
2,2023-01-01 00:45:43,2023-01-01 00:55:12,1.0,1.22,1.0,N,68,249,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0,0,6,0.3,1
2,2023-01-01 00:48:25,2023-01-01 01:03:32,1.0,5.92,1.0,N,151,243,2,26.1,1.0,0.5,0.0,0.0,1.0,28.6,0.0,0.0,0,6,0.0,0
2,2023-01-01 00:08:59,2023-01-01 00:24:23,1.0,5.38,1.0,N,262,79,1,24.0,1.0,0.5,5.8,0.0,1.0,34.8,2.5,0.0,0,6,0.24166666666666667,0
2,2023-01-01 00:28:43,2023-01-01 00:42:25,1.0,4.6,1.0,N,79,261,1,21.2,1.0,0.5,5.0,0.0,1.0,31.2,2.5,0.0,0,6,0.2358490566037736,0
2,2023-01-01 00:47:54,2023-01-01 00:53:04,1.0,0.63,1.0,N,13,261,2,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:54:19,2023-01-01 01:10:21,1.0,3.29,1.0,N,13,246,2,17.0,1.0,0.5,0.0,0.0,1.0,22.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:15:48,2023-01-01 00:29:17,1.0,2.65,1.0,N,144,246,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0,0,6,0.2671140939597315,1
2,2023-01-01 00:30:08,2023-01-01 00:42:22,1.0,1.11,1.0,N,246,246,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,0,6,0.28264462809917357,1
2,2023-01-01 00:53:06,2023-01-01 00:57:18,1.0,0.47,1.0,N,246,246,1,5.8,1.0,0.5,3.24,0.0,1.0,14.04,2.5,0.0,0,6,0.5586206896551724,1
2,2023-01-01 00:13:35,2023-01-01 00:28:01,2.0,3.2,1.0,N,236,107,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0,0,6,0.25882352941176473,1
2,2023-01-01 00:35:47,2023-01-01 00:53:44,1.0,3.56,1.0,N,229,238,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0,0,6,0.2505050505050505,1
2,2023-01-01 00:58:13,2023-01-01 01:25:56,2.0,4.46,1.0,N,239,107,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0,0,6,0.23636363636363636,0
2,2023-01-01 00:16:14,2023-01-01 00:48:32,1.0,10.32,1.0,N,161,225,2,45.7,1.0,0.5,0.0,6.55,1.0,57.25,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:37:17,2023-01-01 00:38:51,1.0,0.0,5.0,N,255,264,1,40.0,0.0,0.0,8.2,0.0,1.0,49.2,0.0,0.0,0,6,0.205,0
2,2023-01-01 00:41:48,2023-01-01 00:49:14,3.0,2.07,1.0,N,256,148,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,0,6,0.287719298245614,1
1,2023-01-01 00:14:02,2023-01-01 00:19:25,1.0,1.9,1.0,N,239,24,1,9.3,3.5,0.5,3.55,0.0,1.0,17.85,2.5,0.0,0,6,0.3817204301075268,1
1,2023-01-01 00:22:03,2023-01-01 00:27:28,1.0,0.9,1.0,N,151,238,1,7.2,3.5,0.5,3.65,0.0,1.0,15.85,2.5,0.0,0,6,0.5069444444444444,1
1,2023-01-01 00:30:13,2023-01-01 00:42:03,2.0,2.2,1.0,N,239,236,1,12.8,3.5,0.5,2.0,0.0,1.0,19.8,2.5,0.0,0,6,0.15625,0
1,2023-01-01 00:46:13,2023-01-01 00:49:17,1.0,0.8,1.0,N,236,237,1,5.8,3.5,0.5,3.2,0.0,1.0,14.0,2.5,0.0,0,6,0.5517241379310345,1
1,2023-01-01 00:51:10,2023-01-01 00:52:55,2.0,0.6,1.0,N,237,229,1,5.1,3.5,0.5,2.0,0.0,1.0,12.1,2.5,0.0,0,6,0.3921568627450981,1
1,2023-01-01 00:58:13,2023-01-01 01:09:25,1.0,2.6,1.0,N,229,238,1,13.5,3.5,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
1,2023-01-01 00:07:59,2023-01-01 00:29:34,1.0,2.6,1.0,N,148,246,1,17.0,3.5,0.5,10.0,0.0,1.0,32.0,2.5,0.0,0,6,0.5882352941176471,1
1,2023-01-01 00:31:09,2023-01-01 00:39:47,1.0,0.9,1.0,N,68,48,1,8.6,3.5,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0,6,0.3162790697674419,1
1,2023-01-01 00:47:42,2023-01-01 01:19:35,3.0,7.8,1.0,N,50,243,2,38.0,3.5,0.5,0.0,0.0,1.0,43.0,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:12:48,2023-01-01 00:19:33,1.0,1.67,1.0,N,237,233,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0,0,6,0.3,1
2,2023-01-01 00:34:43,2023-01-01 00:47:10,2.0,2.58,1.0,N,140,239,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0,0,6,0.3380281690140845,1
2,2023-01-01 00:48:49,2023-01-01 01:03:23,2.0,2.91,1.0,N,239,262,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0,0,6,0.26134969325153373,1
2,2023-01-01 00:16:06,2023-01-01 00:35:29,1.0,3.7,1.0,N,237,79,2,20.5,1.0,0.5,0.0,0.0,1.0,25.5,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:39:44,2023-01-01 00:59:24,1.0,4.44,1.0,N,79,236,1,22.6,1.0,0.5,5.52,0.0,1.0,33.12,2.5,0.0,0,6,0.24424778761061944,0
2,2023-01-01 00:22:19,2023-01-01 00:57:18,1.0,11.08,1.0,N,132,188,1,50.6,1.0,0.5,10.87,0.0,1.0,65.22,0.0,1.25,0,6,0.21482213438735176,0
2,2023-01-01 00:33:51,2023-01-01 00:46:59,1.0,5.34,1.0,N,132,216,1,23.3,1.0,0.5,3.0,0.0,1.0,30.05,0.0,1.25,0,6,0.12875536480686695,0
2,2023-01-01 00:16:38,2023-01-01 00:40:43,1.0,4.82,1.0,N,163,223,1,26.1,1.0,0.5,9.33,0.0,1.0,40.43,2.5,0.0,0,6,0.35747126436781607,1
1,2023-01-01 00:18:42,2023-01-01 00:34:09,1.0,2.1,1.0,N,231,107,1,15.6,3.5,0.5,4.1,0.0,1.0,24.7,2.5,0.0,0,6,0.26282051282051283,1
1,2023-01-01 00:35:05,2023-01-01 00:46:24,1.0,2.6,1.0,N,107,140,1,14.2,3.5,0.5,5.0,0.0,1.0,24.2,2.5,0.0,0,6,0.35211267605633806,1
1,2023-01-01 00:47:42,2023-01-01 00:55:49,2.0,1.0,1.0,N,140,237,2,9.3,3.5,0.5,0.0,0.0,1.0,14.3,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:27:20,2023-01-01 00:39:57,1.0,2.42,1.0,N,170,263,2,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:32:17,2023-01-01 01:25:08,1.0,9.43,1.0,Y,231,116,1,56.9,1.0,0.5,0.0,0.0,1.0,61.9,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:36:19,2023-01-01 01:08:38,2.0,10.64,1.0,N,132,225,2,46.4,1.0,0.5,0.0,0.0,1.0,50.15,0.0,1.25,0,6,0.0,0
2,2023-01-01 00:09:35,2023-01-01 00:27:51,1.0,4.19,1.0,N,114,236,1,21.2,1.0,0.5,5.24,0.0,1.0,31.44,2.5,0.0,0,6,0.24716981132075475,0
2,2023-01-01 00:28:34,2023-01-01 00:33:38,1.0,0.96,1.0,N,236,140,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,0,6,0.33888888888888885,1
2,2023-01-01 00:38:23,2023-01-01 00:39:39,1.0,0.4,1.0,N,140,263,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0,0,6,0.4272727272727272,1
2,2023-01-01 00:42:14,2023-01-01 00:50:19,1.0,2.27,1.0,N,262,229,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0,0,6,0.287719298245614,1
2,2023-01-01 00:52:37,2023-01-01 00:56:59,1.0,0.86,1.0,N,229,141,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:32:53,2023-01-01 00:43:46,1.0,1.81,1.0,N,246,249,1,12.1,1.0,0.5,5.13,0.0,1.0,22.23,2.5,0.0,0,6,0.42396694214876035,1
2,2023-01-01 00:45:01,2023-01-01 00:48:01,2.0,0.79,1.0,N,249,90,1,5.8,1.0,0.5,0.0,0.0,1.0,10.8,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:25:18,2023-01-01 00:32:34,1.0,2.39,1.0,N,229,79,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:35:51,2023-01-01 00:40:10,1.0,1.12,1.0,N,79,137,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,0,6,0.33888888888888885,1
2,2023-01-01 00:42:13,2023-01-01 01:01:03,3.0,5.68,1.0,N,233,41,1,26.1,1.0,0.5,7.78,0.0,1.0,38.88,2.5,0.0,0,6,0.29808429118773944,1
1,2023-01-01 00:12:37,2023-01-01 00:48:50,1.0,2.4,1.0,N,90,50,1,22.0,3.0,0.5,4.0,0.0,1.0,30.5,2.5,0.0,0,6,0.18181818181818182,0
1,2023-01-01 00:52:18,2023-01-01 01:21:08,1.0,4.4,1.0,N,50,144,2,20.0,3.0,0.5,0.0,0.0,1.0,24.5,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:11:17,2023-01-01 00:16:10,6.0,1.0,1.0,N,229,140,1,7.2,3.5,0.5,3.65,0.0,1.0,15.85,2.5,0.0,0,6,0.5069444444444444,1
1,2023-01-01 00:18:07,2023-01-01 00:31:22,2.0,2.3,1.0,N,140,142,1,13.5,3.5,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
1,2023-01-01 00:34:11,2023-01-01 00:49:41,2.0,2.7,1.0,N,239,263,1,14.9,3.5,0.5,0.0,0.0,1.0,19.9,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:54:49,2023-01-01 00:58:10,1.0,0.8,1.0,N,263,141,1,5.8,3.5,0.5,2.0,0.0,1.0,12.8,2.5,0.0,0,6,0.3448275862068966,1
2,2023-01-01 00:09:43,2023-01-01 00:16:41,3.0,1.9,1.0,N,43,238,1,10.7,1.0,0.5,0.78,0.0,1.0,16.48,2.5,0.0,0,6,0.07289719626168226,0
2,2023-01-01 00:20:33,2023-01-01 00:35:02,2.0,2.29,1.0,N,238,50,1,15.6,1.0,0.5,2.0,0.0,1.0,22.6,2.5,0.0,0,6,0.12820512820512822,0
1,2023-01-01 00:24:39,2023-01-01 00:41:58,1.0,0.7,1.0,N,68,50,1,11.4,3.5,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:07:18,2023-01-01 00:18:50,1.0,2.19,1.0,N,164,79,2,13.5,1.0,0.5,0.0,0.0,1.0,18.5,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:37:30,2023-01-01 01:03:14,1.0,3.63,1.0,N,234,239,1,24.7,1.0,0.5,5.94,0.0,1.0,35.64,2.5,0.0,0,6,0.2404858299595142,0
2,2023-01-01 00:18:48,2023-01-01 00:29:10,1.0,1.79,1.0,N,211,107,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,0,6,0.28264462809917357,1
2,2023-01-01 00:31:35,2023-01-01 00:39:57,1.0,1.63,1.0,N,107,232,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,0,6,0.29345794392523367,1
2,2023-01-01 00:43:48,2023-01-01 00:58:12,1.0,4.68,1.0,N,148,112,2,21.9,1.0,0.5,0.0,0.0,1.0,26.9,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:23:45,2023-01-01 00:29:44,1.0,1.49,1.0,N,236,239,1,8.6,1.0,0.5,3.4,0.0,1.0,17.0,2.5,0.0,0,6,0.3953488372093023,1
2,2023-01-01 00:51:55,2023-01-01 00:56:04,1.0,1.25,1.0,N,238,239,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,0,6,0.33888888888888885,1
2,2023-01-01 00:59:10,2023-01-01 01:10:11,1.0,1.56,1.0,N,239,50,1,12.1,1.0,0.5,2.56,0.0,1.0,19.66,2.5,0.0,0,6,0.21157024793388432,0
2,2023-01-01 00:13:51,2023-01-01 00:38:24,1.0,4.72,1.0,N,161,261,2,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:45:00,2023-01-01 00:55:24,1.0,1.56,1.0,N,231,79,1,11.4,1.0,0.5,1.64,0.0,1.0,18.04,2.5,0.0,0,6,0.143859649122807,0
2,2023-01-01 00:56:54,2023-01-01 01:19:19,3.0,5.58,1.0,N,79,238,1,26.8,1.0,0.5,6.36,0.0,1.0,38.16,2.5,0.0,0,6,0.2373134328358209,0
2,2023-01-01 00:06:37,2023-01-01 00:20:11,1.0,1.82,1.0,N,90,170,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0,0,6,0.2740740740740741,1
2,2023-01-01 00:41:03,2023-01-01 00:59:42,1.0,3.0,1.0,N,246,229,1,19.8,1.0,0.5,1.1,0.0,1.0,25.9,2.5,0.0,0,6,0.05555555555555556,0
2,2023-01-01 00:23:18,2023-01-01 00:34:36,2.0,1.49,1.0,N,163,164,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0,0,6,0.28264462809917357,1
2,2023-01-01 00:37:27,2023-01-01 00:51:14,1.0,1.98,1.0,N,234,4,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0,0,6,0.3380281690140845,1
2,2023-01-01 00:57:35,2023-01-01 01:19:46,1.0,4.44,1.0,N,79,142,1,23.3,1.0,0.5,3.0,0.0,1.0,31.3,2.5,0.0,0,6,0.12875536480686695,0
2,2023-01-01 00:38:41,2023-01-01 00:41:42,1.0,0.43,1.0,N,114,144,1,5.1,1.0,0.5,2.02,0.0,1.0,12.12,2.5,0.0,0,6,0.39607843137254906,1
2,2023-01-01 00:20:58,2023-01-01 00:36:37,1.0,2.08,1.0,N,238,48,1,15.6,1.0,0.5,1.0,0.0,1.0,21.6,2.5,0.0,0,6,0.06410256410256411,0
2,2023-01-01 00:38:47,2023-01-01 00:49:19,1.0,1.26,1.0,N,48,246,1,11.4,1.0,0.5,4.1,0.0,1.0,20.5,2.5,0.0,0,6,0.3596491228070175,1
2,2023-01-01 00:14:31,2023-01-01 00:42:18,5.0,4.23,1.0,N,79,50,1,28.2,1.0,0.5,3.35,0.0,1.0,36.55,2.5,0.0,0,6,0.11879432624113476,0
2,2023-01-01 00:45:27,2023-01-01 01:00:03,5.0,3.09,1.0,N,48,151,2,17.0,1.0,0.5,0.0,0.0,1.0,22.0,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:41:28,2023-01-01 00:52:59,1.0,0.9,1.0,N,50,50,1,9.3,3.5,0.5,3.55,0.0,1.0,17.85,2.5,0.0,0,6,0.3817204301075268,1
2,2023-01-01 00:37:06,2023-01-01 01:01:32,2.0,4.62,1.0,N,234,238,1,26.1,1.0,0.5,6.22,0.0,1.0,37.32,2.5,0.0,0,6,0.2383141762452107,0
2,2023-01-01 00:21:56,2023-01-01 00:26:32,1.0,0.73,1.0,N,238,151,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:31:23,2023-01-01 01:17:20,2.0,8.8,1.0,N,238,211,1,48.5,1.0,0.5,8.02,0.0,1.0,61.52,2.5,0.0,0,6,0.16536082474226804,0
1,2023-01-01 00:46:28,2023-01-01 00:52:05,1.0,1.1,1.0,N,237,263,1,7.2,3.5,0.5,2.44,0.0,1.0,14.64,2.5,0.0,0,6,0.33888888888888885,1
2,2023-01-01 00:04:28,2023-01-01 00:09:49,2.0,0.69,1.0,N,79,4,1,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:19:55,2023-01-01 00:30:59,2.0,5.4,1.0,N,137,13,2,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:34:01,2023-01-01 00:48:37,2.0,5.97,1.0,N,13,162,1,26.1,1.0,0.5,9.33,0.0,1.0,40.43,2.5,0.0,0,6,0.35747126436781607,1
2,2023-01-01 00:57:14,2023-01-01 01:02:15,2.0,0.47,1.0,N,233,161,1,6.5,1.0,0.5,3.45,0.0,1.0,14.95,2.5,0.0,0,6,0.5307692307692308,1
1,2023-01-01 00:21:56,2023-01-01 00:50:39,1.0,17.6,2.0,N,132,141,1,70.0,3.75,0.5,10.0,0.0,1.0,85.25,2.5,1.25,0,6,0.14285714285714285,0
1,2023-01-01 00:57:14,2023-01-01 01:05:19,3.0,1.2,1.0,N,237,263,1,9.3,3.5,0.5,1.5,0.0,1.0,15.8,2.5,0.0,0,6,0.16129032258064516,0
2,2023-01-01 00:30:44,2023-01-01 00:58:23,1.0,4.32,1.0,N,151,68,2,28.2,1.0,0.5,0.0,0.0,1.0,33.2,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:13:28,2023-01-01 00:29:12,2.0,3.7,1.0,N,79,87,1,18.4,3.5,0.5,4.65,0.0,1.0,28.05,2.5,0.0,0,6,0.25271739130434784,1
1,2023-01-01 00:34:23,2023-01-01 00:44:54,1.0,1.5,1.0,N,87,144,2,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0,0,6,0.0,0
1,2023-01-01 00:48:25,2023-01-01 01:07:39,1.0,4.0,1.0,N,144,112,1,21.2,3.5,0.5,4.0,0.0,1.0,30.2,2.5,0.0,0,6,0.18867924528301888,0
2,2023-01-01 00:10:45,2023-01-01 00:26:21,1.0,1.32,1.0,N,162,164,1,14.9,1.0,0.5,4.97,0.0,1.0,24.87,2.5,0.0,0,6,0.33355704697986577,1
2,2023-01-01 00:31:10,2023-01-01 00:38:42,1.0,0.65,1.0,N,234,186,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:45:22,2023-01-01 00:49:52,1.0,0.9,1.0,N,68,68,1,6.5,1.0,0.5,1.0,0.0,1.0,12.5,2.5,0.0,0,6,0.15384615384615385,0
2,2023-01-01 00:53:20,2023-01-01 01:17:34,1.0,1.78,1.0,N,68,164,1,20.5,1.0,0.5,5.0,0.0,1.0,30.5,2.5,0.0,0,6,0.24390243902439024,0
2,2023-01-01 00:21:42,2023-01-01 23:18:28,2.0,3.05,1.0,N,48,140,1,19.8,1.0,0.5,3.72,0.0,1.0,28.52,2.5,0.0,0,6,0.1878787878787879,0
2,2023-01-01 00:09:48,2023-01-01 00:31:40,1.0,1.96,1.0,N,90,48,1,19.8,1.0,0.5,6.2,0.0,1.0,31.0,2.5,0.0,0,6,0.31313131313131315,1
2,2023-01-01 00:57:50,2023-01-01 01:07:01,1.0,1.63,1.0,N,90,231,1,10.7,1.0,0.5,3.14,0.0,1.0,18.84,2.5,0.0,0,6,0.29345794392523367,1
2,2023-01-01 00:57:00,2023-01-01 01:09:08,2.0,2.13,1.0,N,237,236,1,14.2,1.0,0.5,2.0,0.0,1.0,21.2,2.5,0.0,0,6,0.14084507042253522,0
2,2023-01-01 00:37:02,2023-01-01 00:47:16,1.0,1.63,1.0,N,162,234,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:48:41,2023-01-01 01:03:24,1.0,2.89,1.0,N,107,88,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0,0,6,0.26134969325153373,1
2,2023-01-01 00:06:32,2023-01-01 00:14:57,1.0,1.81,1.0,N,170,144,1,10.7,1.0,0.5,4.71,0.0,1.0,20.41,2.5,0.0,0,6,0.44018691588785047,1
2,2023-01-01 00:25:40,2023-01-01 00:35:06,3.0,1.22,1.0,N,107,144,1,10.7,1.0,0.5,1.0,0.0,1.0,16.7,2.5,0.0,0,6,0.09345794392523366,0
2,2023-01-01 00:38:33,2023-01-01 00:40:32,2.0,0.57,1.0,N,114,107,1,4.4,1.0,0.5,1.88,0.0,1.0,11.28,2.5,0.0,0,6,0.4272727272727272,1
2,2023-01-01 00:43:04,2023-01-01 00:50:04,2.0,1.55,1.0,N,107,233,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0,0,6,0.3075268817204301,1
2,2023-01-01 00:12:26,2023-01-01 00:27:05,1.0,2.21,1.0,N,140,143,1,15.6,1.0,0.5,3.0,0.0,1.0,23.6,2.5,0.0,0,6,0.19230769230769232,0
2,2023-01-01 00:31:30,2023-01-01 00:41:56,1.0,1.82,1.0,N,143,50,1,12.1,1.0,0.5,2.0,0.0,1.0,19.1,2.5,0.0,0,6,0.1652892561983471,0
2,2023-01-01 00:42:44,2023-01-01 01:41:04,1.0,12.91,1.0,N,50,91,1,66.7,1.0,0.5,15.65,6.55,1.0,93.9,2.5,0.0,0,6,0.23463268365817092,0
2,2023-01-01 00:11:01,2023-01-01 23:37:57,1.0,1.68,1.0,N,138,129,1,10.7,6.0,0.5,3.89,0.0,1.0,23.34,0.0,1.25,0,6,0.3635514018691589,1
2,2023-01-01 00:47:16,2023-01-01 00:49:14,1.0,0.48,1.0,N,236,262,1,5.1,1.0,0.5,2.02,0.0,1.0,12.12,2.5,0.0,0,6,0.39607843137254906,1
2,2023-01-01 00:51:17,2023-01-01 00:55:08,1.0,1.49,1.0,N,263,74,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:56:12,2023-01-01 01:02:07,1.0,0.83,1.0,N,74,41,2,7.9,1.0,0.5,0.0,0.0,1.0,10.4,0.0,0.0,0,6,0.0,0
2,2023-01-01 00:08:12,2023-01-01 00:26:22,1.0,5.61,1.0,N,114,140,1,26.8,1.0,0.5,6.36,0.0,1.0,38.16,2.5,0.0,0,6,0.2373134328358209,0
2,2023-01-01 00:28:56,2023-01-01 00:41:32,2.0,2.29,1.0,N,140,238,1,14.2,1.0,0.5,2.88,0.0,1.0,22.08,2.5,0.0,0,6,0.2028169014084507,0
2,2023-01-01 00:45:02,2023-01-01 00:49:55,1.0,0.98,1.0,N,239,238,1,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:52:38,2023-01-01 00:56:26,2.0,0.78,1.0,N,238,239,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:22:05,2023-01-01 00:42:14,2.0,3.19,1.0,N,239,68,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0,0,6,0.24878048780487802,0
2,2023-01-01 00:15:34,2023-01-01 00:21:01,2.0,1.38,1.0,N,239,151,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0,6,0.3162790697674419,1
2,2023-01-01 00:26:59,2023-01-01 00:31:51,2.0,0.99,1.0,N,239,48,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0,0,6,0.33888888888888885,1
2,2023-01-01 00:32:37,2023-01-01 00:41:51,2.0,1.07,1.0,N,48,50,1,10.0,1.0,0.5,1.5,0.0,1.0,16.5,2.5,0.0,0,6,0.15,0
2,2023-01-01 00:51:15,2023-01-01 00:55:36,1.0,0.63,1.0,N,50,50,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:59:09,2023-01-01 01:25:37,1.0,5.5,1.0,N,142,4,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0,0,6,0.2346020761245675,0
2,2023-01-01 00:19:19,2023-01-01 00:22:52,2.0,0.67,1.0,N,238,239,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:24:11,2023-01-01 00:30:17,2.0,1.24,1.0,N,239,48,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0,0,6,0.3162790697674419,1
2,2023-01-01 00:34:43,2023-01-01 00:50:34,2.0,7.46,1.0,N,50,243,1,31.0,1.0,0.5,10.8,0.0,1.0,46.8,2.5,0.0,0,6,0.34838709677419355,1
2,2023-01-01 00:13:27,2023-01-01 00:16:17,1.0,0.49,1.0,N,79,79,1,5.1,1.0,0.5,2.02,0.0,1.0,12.12,2.5,0.0,0,6,0.39607843137254906,1
2,2023-01-01 00:21:38,2023-01-01 00:28:38,1.0,2.48,1.0,N,137,140,1,12.1,1.0,0.5,5.13,0.0,1.0,22.23,2.5,0.0,0,6,0.42396694214876035,1
2,2023-01-01 00:30:19,2023-01-01 00:40:44,1.0,1.91,1.0,N,140,236,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0,0,6,0.278125,1
2,2023-01-01 00:43:06,2023-01-01 00:59:47,1.0,2.87,1.0,N,236,170,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0,0,6,0.2523560209424084,1
2,2022-12-31 23:59:37,2023-01-01 00:07:28,1.0,2.38,1.0,N,142,151,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0,23,5,0.35371900826446284,1
2,2023-01-01 00:22:31,2023-01-01 00:50:13,1.0,6.46,1.0,N,142,129,1,33.1,1.0,0.5,7.62,0.0,1.0,45.72,2.5,0.0,0,6,0.23021148036253775,0
1,2023-01-01 00:56:23,2023-01-01 01:22:36,3.0,14.5,1.0,N,132,7,1,56.9,2.25,0.5,18.15,0.0,1.0,78.8,0.0,1.25,0,6,0.3189806678383128,1
2,2023-01-01 00:28:13,2023-01-01 00:50:57,2.0,9.99,1.0,N,162,244,2,40.1,1.0,0.5,0.0,0.0,1.0,45.1,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:22:41,2023-01-01 00:37:44,2.0,1.62,1.0,N,50,142,1,14.2,1.0,0.5,4.8,0.0,1.0,24.0,2.5,0.0,0,6,0.3380281690140845,1
2,2023-01-01 00:40:06,2023-01-01 00:56:03,1.0,2.26,1.0,N,142,170,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0,0,6,0.26134969325153373,1
2,2023-01-01 00:59:41,2023-01-01 01:06:54,2.0,1.23,1.0,N,107,233,2,8.6,1.0,0.5,0.0,0.0,1.0,13.6,2.5,0.0,0,6,0.0,0
2,2023-01-01 00:30:25,2023-01-01 00:35:01,1.0,0.71,1.0,N,141,263,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0,0,6,0.3538461538461538,1
2,2023-01-01 00:35:58,2023-01-01 00:49:13,1.0,3.13,1.0,N,263,166,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0,0,6,0.26134969325153373,1
2,2023-01-01 00:25:34,2023-01-01 00:36:48,2.0,2.18,1.0,N,166,239,1,14.2,1.0,0.5,3.84,0.0,1.0,23.04,2.5,0.0,0,6,0.27042253521126763,1
